,41306,,,,,,,41306,,,
證  券  名  稱,成   交   值,成  交  量,成交筆數,均    價,收盤均價,月    底,盤中最高價,,盤中最低價,,成 交 量
,,,,(註一),(註二),收 盤 價,,日    期,,日    期,週轉率(％)
Security's,Trading,Trading,No. of,Average,Cls. Avg.,End-of-,Monthly,Date of,Monthly,Date of,Volume
Code & Name,Value,Volume,Trans.,Price,Price,Month,High,Monthly,Low,Monthly,Turnover
,,,,(Note 1),(Note 2),Closing,,High,,Low,Rate(％)
01 水泥工業類,,,,,,,,,,,
Cement,,,,,,,,,,,
07966P日盛M8,191960,266000,11,0.72,0.72,0.69,0.82,41310,0.67,41330,
07969P統一KH,489730,5071000,110,0.1,0.1,0.08,0.16,41306,0.07,41330,
07970P統一KJ,43460,308000,8,0.14,0.15,0.17,0.17,41327,0.12,41323,
07971P統一KK,24900,175000,5,0.14,0.16,0.11,0.24,41324,0.11,41328,
07972P統一KL,207280,526000,25,0.39,0.42,0.36,0.63,41306,0.34,41325,
07973PF7富邦,27200,100000,4,0.27,0.27,0.28,0.28,41331,0.27,41327,
07974PF8富邦,612230,1287000,30,0.48,0.52,0.49,0.75,41306,0.39,41325,
07975PG1富邦,2440,24000,4,0.1,0.15,0.06,0.25,41306,0.06,41328,
07977P元大AI,88350,160000,15,0.55,0.53,0.44,0.65,41306,0.44,41327,
07979P2D凱基,81560,2104000,132,0.04,0.03,0.02,0.08,41306,0.01,41330,
07980P中信AW,15000,40000,2,0.38,0.38,0.36,0.39,41323,0.36,41324,
07981P中信AX,12890,17000,7,0.76,0.75,0.9,0.9,41331,0.62,41311,
07982P國票NB,40520,346000,4,0.12,0.12,0.09,0.15,41311,0.09,41326,
07984P日盛N3,105850,278000,11,0.38,0.38,0.29,0.49,41310,0.26,41327,
07985P工銀BE,610490,2450000,76,0.25,0.24,0.21,0.4,41306,0.16,41325,
07986PG7富邦,1760,8000,2,0.22,0.22,0.22,0.22,41309,0.22,41309,
07987P95元富,633040,2142000,43,0.3,0.26,0.23,0.31,41311,0.21,41325,
07988P97元富,81750,330000,5,0.25,0.24,0.25,0.25,41310,0.24,41309,
07989P元大AV,270920,228000,5,1.19,1.17,1.09,1.24,41310,1.09,41324,
07990P永豐3F,319800,1988000,27,0.16,0.15,0.1,0.19,41309,0.1,41332,
07991P國泰4G,2145860,5154000,144,0.42,0.36,0.25,0.5,41309,0.25,41332,
07992PG8富邦,12980,42000,6,0.31,0.32,0.29,0.39,41327,0.29,41330,
07993PH3富邦,490370,382000,11,1.28,1.32,1.37,1.49,41310,1.14,41325,
07994P康和LA,105930,396000,4,0.27,0.27,0.27,0.3,41310,0.23,41323,
07995P康和LE,72170,296000,11,0.24,0.29,0.23,0.46,41310,0.19,41327,
07996P日盛X6,8580,46000,8,0.19,0.2,0.17,0.23,41311,0.17,41328,
07998P兆豐JJ,500,10000,1,0.05,0.05,0.05,0.05,41326,0.05,41326,
07999P第一6H,749340,1724000,34,0.43,0.46,0.43,0.53,41323,0.35,41330,
08001P元大BL,4178470,2980000,50,1.4,1.36,1.25,1.46,41324,1.25,41332,
08002P元大BM,101120,130000,11,0.78,0.68,0.85,0.85,41332,0.59,41311,
08003P元大BN,1249950,1615000,36,0.77,0.8,0.65,0.93,41310,0.65,41332,
08004P2U凱基,166010,121000,6,1.37,1.3,0.8,1.59,41306,0.8,41330,
08005P3C凱基,58890,53000,2,1.11,1.13,1.13,1.13,41311,1.11,41311,
08006P永昌LC,10600,20000,2,0.53,0.53,0.51,0.55,41331,0.51,41332,
08007P統一KU,12800,25000,3,0.51,0.5,0.47,0.53,41309,0.47,41323,
08008P統一KV,429370,986000,32,0.44,0.39,0.29,0.56,41311,0.27,41330,
08009PH8富邦,855330,978000,300,0.87,0.9,0.9,0.97,41311,0.84,41330,
08010PH9富邦,459910,1090000,14,0.42,0.4,0.32,0.46,41310,0.32,41324,
08012P中信BB,207100,267000,21,0.78,0.74,0.9,0.91,41332,0.6,41309,
08014P國票NK,13950,349000,7,0.04,0.04,0.04,0.05,41311,0.03,41323,
08015P國票NL,63610,377000,5,0.17,0.18,0.17,0.2,41323,0.16,41328,
08017P日盛Y4,16600,20000,1,0.83,0.83,0.83,0.83,41311,0.83,41311,
08018P日盛Y5,87480,5678000,112,0.02,0.02,0.01,0.05,41306,0.01,41332,
08019P日盛Y6,20050,254000,5,0.08,0.07,0.07,0.1,41306,0.03,41327,
08020P大華8Q,416370,968000,16,0.43,0.44,0.41,0.48,41324,0.4,41330,
08021P兆豐JL,600,30000,1,0.02,0.02,0.02,0.02,41327,0.02,41327,
08022P元大BX,12663460,22271000,576,0.57,0.56,0.5,0.9,41310,0.44,41332,
08023P元大BY,11580330,10620000,219,1.09,1.07,1.1,1.25,41310,0.96,41309,
08025P兆豐JV,8140,19000,2,0.43,0.42,0.36,0.49,41311,0.36,41326,
08026P兆豐JW,140430,2013000,56,0.07,0.08,0.08,0.29,41306,0.05,41330,
08027P3G凱基,957430,9401000,212,0.1,0.08,0.05,0.17,41306,0.04,41328,
08028P康和LF,163790,225000,10,0.73,0.71,0.6,0.93,41309,0.6,41330,
08029P康和LM,308350,602000,22,0.51,0.53,0.56,0.56,41331,0.48,41311,
08030P日盛Y8,25200,66000,4,0.38,0.38,0.36,0.39,41327,0.36,41332,
08031P日盛Y9,620,1000,1,0.62,0.62,0.62,0.62,41332,0.62,41332,
08032P日盛Z1,1019050,1548000,26,0.66,0.66,0.69,0.71,41310,0.61,41306,
08033P36群益,12390,1189000,14,0.01,0.02,0.02,0.02,41327,0.01,41325,
08034P37群益,22750,413000,9,0.06,0.06,0.04,0.08,41310,0.04,41311,
08035PJ8富邦,656720,1025000,25,0.64,0.66,0.62,0.87,41306,0.56,41325,
08037P國泰4K,1182390,1326000,41,0.89,0.91,1.17,1.17,41332,0.75,41311,
08038P永豐3M,118840,457000,6,0.26,0.23,0.17,0.29,41311,0.17,41326,
08040P41群益,4982570,2819000,51,1.77,1.68,1.23,2.04,41309,1.17,41330,
08042P元大BZ,16810,184000,7,0.09,0.12,0.05,0.2,41310,0.05,41332,
08043P元大CA,36780,135000,6,0.27,0.28,0.27,0.31,41306,0.26,41328,
08044P元大CB,9044920,34484000,656,0.26,0.26,0.18,0.65,41311,0.16,41332,
08045P中信BE,40,2000,1,0.02,0.02,0.02,0.02,41332,0.02,41332,
08047P統一KY,81590,174000,7,0.47,0.45,0.41,0.53,41310,0.38,41328,
08048P統一KZ,29700,50000,5,0.59,0.59,0.53,0.66,41306,0.53,41332,
08049P永豐3T,3000,3000,1,1,1,1,1,41306,1,41306,
08051P永豐3V,37550,115000,3,0.33,0.26,0.17,0.35,41311,0.17,41331,
08053P永豐3X,338580,512000,19,0.66,0.66,0.84,0.84,41332,0.57,41323,
08054P永豐3Y,8300,45000,2,0.18,0.18,0.19,0.19,41310,0.18,41306,
08055P永豐3Z,2995620,11407000,213,0.26,0.27,0.29,0.32,41332,0.19,41323,
08057P元大CS,11880,594000,7,0.02,0.02,0.02,0.02,41323,0.02,41323,
08058P元大CT,93730,101000,5,0.93,0.91,0.92,0.94,41310,0.88,41306,
08059P元大CU,3780,7000,1,0.54,0.54,0.54,0.54,41311,0.54,41311,
08060P元大CV,537640,526000,6,1.02,1.06,0.99,1.12,41306,0.99,41311,
08061P工銀BZ,9230,193000,10,0.05,0.09,0.12,0.12,41332,0.04,41331,
08062P工銀CA,5200,80000,3,0.06,0.08,0.07,0.12,41311,0.06,41331,
08063P工銀CB,22160,1381000,34,0.02,0.02,0.02,0.05,41310,0.01,41331,
08066P日盛AA,965640,1286000,23,0.75,0.75,0.85,0.85,41332,0.67,41330,
08067P大華9G,1200,20000,1,0.06,0.06,0.06,0.06,41311,0.06,41311,
08068P大華9H,69100,175000,9,0.39,0.37,0.25,0.5,41311,0.25,41331,
08069PL6富邦,54320,98000,6,0.55,0.56,0.57,0.58,41310,0.54,41330,
08070PL8富邦,44520,84000,2,0.53,0.53,0.53,0.53,41326,0.53,41326,
08071PM1富邦,1044400,1837000,34,0.57,0.57,0.57,0.66,41324,0.51,41331,
08072P國泰4P,1237400,1664000,38,0.74,0.74,0.67,0.89,41310,0.6,41330,
08073PC1元富,1041160,2459000,76,0.42,0.43,0.38,0.47,41310,0.36,41330,
08075PC5元富,608480,1974000,44,0.31,0.23,0.19,0.43,41306,0.15,41330,
08077P元大DB,17200,50000,3,0.34,0.35,0.33,0.38,41310,0.33,41328,
08078P元大DC,847950,1854000,24,0.46,0.45,0.38,0.58,41324,0.37,41330,
08079P元大DD,618490,1411000,39,0.44,0.42,0.38,0.52,41323,0.35,41328,
08080P元大DE,42880,408000,23,0.11,0.12,0.1,0.22,41306,0.09,41332,
08081P元大DF,24220,59000,5,0.41,0.39,0.34,0.44,41310,0.34,41324,
08082P元大DG,682070,3193000,91,0.21,0.21,0.2,0.3,41306,0.17,41330,
08083P44群益,444990,5766000,103,0.08,0.09,0.03,0.17,41309,0.03,41332,
08084P45群益,1022140,675000,14,1.51,1.48,1.47,1.6,41324,1.28,41309,
08085P46群益,229420,295000,30,0.78,0.77,0.6,1.08,41310,0.57,41330,
08086P49群益,589050,1770000,26,0.33,0.34,0.33,0.48,41309,0.29,41330,
08087P永豐4D,75020,152000,11,0.49,0.48,0.48,0.52,41311,0.44,41325,
08088P日盛AD,9900,15000,1,0.66,0.66,0.66,0.66,41309,0.66,41309,
08090P元大DJ,1323520,4317000,166,0.31,0.36,0.28,0.53,41306,0.23,41328,
08091P統一LE,32390,82000,4,0.4,0.34,0.26,0.4,41310,0.26,41326,
08092P統一LF,93200,287000,7,0.32,0.41,0.3,0.5,41310,0.3,41328,
08095P國泰4R,1661680,771000,26,2.16,2.14,2.08,2.64,41306,1.85,41324,
08096P國泰4S,10200,30000,1,0.34,0.34,0.34,0.34,41309,0.34,41309,
08098P永豐4J,2990,299000,17,0.01,0.01,0.01,0.01,41324,0.01,41324,
08099P永豐4L,2902430,6920000,92,0.42,0.4,0.42,0.46,41327,0.34,41309,
08101PD2元富,181440,562000,10,0.32,0.37,0.21,0.61,41310,0.2,41330,
08102P國票NW,390,1000,1,0.39,0.39,0.39,0.39,41331,0.39,41331,
08103P日盛AE,19740,91000,10,0.22,0.25,0.21,0.29,41324,0.2,41332,
08104P日盛AF,200,10000,1,0.02,0.02,0.02,0.02,41332,0.02,41332,
08105P日盛AG,2240,8000,1,0.28,0.28,0.28,0.28,41311,0.28,41311,
08106P日盛AH,394320,3193000,42,0.12,0.12,0.1,0.19,41310,0.08,41330,
08107P52群益,2812310,1003000,22,2.8,2.74,3.03,3.07,41332,2.56,41325,
08108P53群益,211430,704000,21,0.3,0.31,0.33,0.36,41331,0.25,41326,
08109P工銀CD,8400,30000,3,0.28,0.29,0.29,0.29,41309,0.27,41306,
08110P元大DN,1140,3000,1,0.38,0.38,0.38,0.38,41306,0.38,41306,
08111P國泰4V,2120,4000,2,0.53,0.52,0.5,0.54,41310,0.5,41328,
08112P統一LP,34700,90000,5,0.39,0.4,0.37,0.48,41326,0.32,41309,
08114P統一LR,119200,300000,9,0.4,0.41,0.37,0.46,41323,0.34,41325,
08115P兆豐LJ,16050,23000,3,0.7,0.68,0.65,0.7,41310,0.65,41332,
08117P永豐4T,89100,198000,2,0.45,0.45,0.44,0.46,41323,0.44,41324,
08119P永豐4V,290970,472000,19,0.62,0.64,0.48,0.72,41309,0.48,41330,
08120P工銀CE,8700,190000,7,0.05,0.05,0.03,0.09,41306,0.03,41331,
08121P工銀CG,4950,396000,4,0.01,0.02,0.02,0.02,41325,0.01,41325,
08122P中信BJ,36570,420000,36,0.09,0.09,0.08,0.12,41309,0.07,41327,
08123P中信BL,120780,198000,2,0.61,0.61,0.63,0.63,41324,0.59,41323,
08124PM8富邦,320170,328000,9,0.98,0.98,1.01,1.02,41332,0.95,41328,
08125PD3元富,122240,194000,5,0.63,0.64,0.65,0.65,41331,0.63,41311,
08127P元大DS,9480,79000,1,0.12,0.12,0.12,0.12,41311,0.12,41311,
08128P元大DT,11861500,29771000,578,0.4,0.39,0.33,0.78,41310,0.28,41332,
08129PN5富邦,2664380,6545000,68,0.41,0.41,0.34,0.7,41311,0.3,41332,
08130P3T凱基,2480,6000,3,0.41,0.41,0.4,0.44,41309,0.4,41324,
08132P統一LY,15200,41000,7,0.37,0.31,0.26,0.44,41306,0.2,41326,
08133P日盛AP,146940,63000,9,2.33,2.37,2.45,2.5,41324,2.11,41327,
08136P永豐4W,56500,200000,4,0.28,0.28,0.29,0.29,41327,0.27,41326,
08137P61群益,126830,566000,12,0.22,0.21,0.13,0.28,41306,0.13,41327,
08138P62群益,171820,399000,15,0.43,0.41,0.36,0.56,41310,0.3,41330,
08139P兆豐LT,792150,1617000,36,0.49,0.51,0.5,0.64,41306,0.45,41325,
08143P兆豐LX,15200,60000,4,0.25,0.25,0.3,0.3,41332,0.21,41325,
08144P兆豐LY,77700,140000,13,0.56,0.55,0.52,0.63,41325,0.5,41328,
08145P兆豐LZ,198020,391000,27,0.51,0.53,0.41,0.8,41310,0.41,41332,
08146P元大DU,298270,390000,14,0.76,0.69,0.53,0.84,41323,0.53,41332,
08147P日盛AU,58700,171000,4,0.34,0.34,0.3,0.38,41310,0.3,41332,
08148P永豐4X,4940,26000,1,0.19,0.19,0.19,0.19,41311,0.19,41311,
08149P兆豐MC,1200,60000,6,0.02,0.02,0.02,0.02,41323,0.02,41323,
08150P工銀CN,1480,4000,2,0.37,0.37,0.37,0.37,41309,0.37,41309,
08151P工銀CP,10160,68000,10,0.15,0.12,0.1,0.22,41309,0.08,41325,
08154P工銀CS,2040,6000,1,0.34,0.34,0.34,0.34,41311,0.34,41311,
08155P元大EB,117460,221000,15,0.53,0.5,0.49,0.65,41310,0.41,41325,
08158P68群益,756840,1468000,18,0.52,0.51,0.38,0.6,41310,0.38,41330,
08159P康和ME,15000,60000,2,0.25,0.25,0.25,0.25,41309,0.25,41309,
08160P日盛AY,749530,1660000,32,0.45,0.31,0.2,0.5,41306,0.2,41332,
08162P日盛BA,59520,420000,3,0.14,0.26,0.14,0.5,41306,0.14,41332,
08164PG1元富,11023990,9794000,370,1.13,1.22,1.15,1.65,41306,1,41325,
08165PG2元富,8400,120000,4,0.07,0.07,0.07,0.08,41327,0.06,41330,
08166PG8元富,2900,4000,2,0.72,0.73,0.73,0.73,41325,0.72,41325,
08168PH4元富,1118250,1842000,31,0.61,0.62,0.58,0.78,41310,0.51,41328,
08169PN8富邦,82260,124000,12,0.66,0.71,0.74,1.14,41310,0.58,41327,
08170PAA富邦,2930670,5418000,97,0.54,0.51,0.5,0.66,41310,0.44,41330,
08171P4J凱基,404160,852000,50,0.47,0.47,0.45,0.58,41310,0.4,41327,
08172P4L凱基,548520,270000,7,2.03,2.05,2.18,2.18,41332,1.89,41325,
08173P國泰4Y,2000,10000,1,0.2,0.2,0.2,0.2,41310,0.2,41310,
08174P日盛BD,237360,262000,13,0.91,0.9,1,1.01,41332,0.81,41324,
08176P日盛BF,406850,1424000,63,0.29,0.27,0.24,0.44,41310,0.16,41330,
08177P日盛BG,273100,1722000,35,0.16,0.15,0.13,0.32,41306,0.1,41325,
08180P兆豐NF,24250,74000,5,0.33,0.29,0.23,0.35,41306,0.23,41327,
08182P兆豐NJ,400,10000,1,0.04,0.04,0.04,0.04,41325,0.04,41325,
08183P兆豐NL,5340,14000,2,0.38,0.38,0.39,0.39,41328,0.36,41326,
08184P中信BQ,640010,250000,16,2.56,2.58,2.81,2.81,41332,2.32,41324,
08186P元大EM,58080,378000,9,0.15,0.2,0.12,0.24,41309,0.11,41332,
08187P70群益,380,2000,1,0.19,0.19,0.19,0.19,41310,0.19,41310,
08188P71群益,20900,20000,4,1.04,1.06,0.99,1.12,41310,0.99,41332,
08189P73群益,62600,63000,6,0.99,0.99,1.02,1.06,41323,0.93,41325,
08191P永豐5E,10320,43000,1,0.24,0.24,0.24,0.24,41332,0.24,41332,
08193P永豐5G,40800,170000,3,0.24,0.24,0.23,0.25,41327,0.23,41328,
08194P國泰4Z,2040,17000,1,0.12,0.12,0.12,0.12,41311,0.12,41311,
08195P國泰5A,92690,708000,17,0.13,0.13,0.07,0.2,41310,0.06,41330,
08197P日盛BK,346820,5221000,97,0.07,0.06,0.05,0.1,41306,0.04,41332,
08198P日盛BL,1650,15000,1,0.11,0.11,0.11,0.11,41323,0.11,41323,
08199P日盛BM,1300,5000,1,0.26,0.26,0.26,0.26,41311,0.26,41311,
08200P日盛BN,896390,2268000,38,0.4,0.34,0.33,0.46,41310,0.29,41331,
08201P日盛BP,7000,70000,1,0.1,0.1,0.1,0.1,41331,0.1,41331,
08202PH9元富,114980,912000,14,0.13,0.14,0.15,0.15,41327,0.07,41325,
08206PJ8元富,1240,4000,1,0.31,0.31,0.31,0.31,41310,0.31,41310,
08207PJ9元富,27500,50000,5,0.55,0.56,0.59,0.59,41310,0.52,41309,
08208PK1元富,186080,173000,17,1.08,1.04,1.05,1.13,41323,0.92,41309,
08209P永豐5J,2200,70000,6,0.03,0.03,0.02,0.06,41310,0.02,41325,
08210P日盛BS,20800,20000,1,1.04,1.04,1.04,1.04,41310,1.04,41310,
08211P日盛BT,1494610,1396000,15,1.07,1.1,1.12,1.24,41323,0.97,41325,
08212P日盛BU,700,10000,1,0.07,0.07,0.07,0.07,41330,0.07,41330,
08213P日盛BV,40230,120000,5,0.34,0.41,0.33,0.47,41310,0.33,41323,
08214P永昌LW,4600,10000,1,0.46,0.46,0.46,0.46,41306,0.46,41306,
08215P永昌MM,1807980,2021000,32,0.89,0.89,1.04,1.06,41331,0.77,41309,
08216P77群益,195280,366000,5,0.53,0.52,0.52,0.54,41306,0.52,41306,
08218P79群益,1160,27000,3,0.04,0.05,0.03,0.06,41311,0.03,41330,
08220P統一MF,3250,8000,2,0.41,0.44,0.32,0.55,41309,0.32,41332,
08221P統一MG,59400,396000,5,0.15,0.15,0.15,0.15,41306,0.15,41306,
08223P元大ET,412160,1467000,50,0.28,0.3,0.22,0.46,41309,0.2,41326,
08224P兆豐NM,140780,1455000,60,0.1,0.09,0.07,0.17,41306,0.06,41330,
08225P兆豐NN,206240,1286000,37,0.16,0.16,0.17,0.2,41327,0.11,41324,
08226P兆豐NS,261690,436000,9,0.6,0.6,0.66,0.66,41332,0.56,41323,
08227P兆豐I6,1441670,3828000,70,0.38,0.38,0.4,0.49,41327,0.27,41306,
08228P兆豐I7,13350,393000,20,0.03,0.04,0.02,0.07,41306,0.02,41327,
08229P兆豐I8,107400,379000,6,0.28,0.29,0.26,0.34,41306,0.25,41325,
08230P兆豐I9,259140,271000,8,0.96,0.92,1.04,1.04,41331,0.81,41325,
08232P康和MG,242260,418000,6,0.58,0.54,0.39,0.68,41324,0.37,41330,
08235P日盛BX,36080,214000,8,0.17,0.16,0.12,0.25,41306,0.11,41327,
08236P亞東H1,4330,15000,2,0.29,0.29,0.31,0.31,41332,0.27,41311,
08237P亞東H2,223430,1349000,24,0.17,0.13,0.07,0.26,41310,0.07,41332,
08239P永豐5S,326750,2577000,45,0.13,0.11,0.09,0.2,41306,0.08,41326,
08240P統一MQ,12200,100000,4,0.12,0.13,0.12,0.16,41309,0.11,41326,
08241P統一MR,290,2000,2,0.14,0.15,0.14,0.15,41323,0.14,41324,
08243PK7元富,118210,1391000,16,0.08,0.09,0.08,0.13,41311,0.08,41331,
08244P4U凱基,30720,91000,19,0.34,0.32,0.24,0.43,41306,0.24,41332,
08245P4V凱基,468690,1620000,27,0.29,0.3,0.25,0.36,41326,0.25,41332,
08246P中信BV,72710,253000,4,0.29,0.28,0.3,0.3,41324,0.26,41323,
08247P兆豐IM,5700,15000,1,0.38,0.38,0.38,0.38,41306,0.38,41306,
08248P日盛CD,37200,120000,3,0.31,0.3,0.19,0.42,41306,0.19,41332,
08249P日盛CE,475370,182000,13,2.61,2.6,2.8,2.97,41324,2.31,41309,
08250P元大EZ,166920,140000,10,1.19,1.2,1.3,1.3,41332,1.13,41324,
08251P元大FA,748490,2853000,318,0.26,0.24,0.25,0.36,41331,0.15,41325,
08253P82群益,46200,140000,3,0.33,0.33,0.33,0.33,41310,0.33,41310,
08254P89群益,118930,3599000,83,0.03,0.03,0.03,0.06,41306,0.01,41325,
08255P90群益,655370,1079000,35,0.61,0.6,0.57,0.81,41306,0.51,41330,
08256P永豐6A,690,3000,1,0.23,0.23,0.23,0.23,41328,0.23,41328,
08257P永豐6B,91100,153000,7,0.6,0.6,0.6,0.65,41310,0.52,41324,
08259P永豐6D,71190,594000,10,0.12,0.1,0.07,0.15,41306,0.07,41328,
08260P永豐6E,737890,1263000,25,0.58,0.6,0.6,0.67,41324,0.5,41306,
08261P永豐6F,581910,1461000,24,0.4,0.39,0.39,0.42,41327,0.38,41325,
08263PAT富邦,10650,45000,10,0.24,0.22,0.23,0.28,41325,0.21,41328,
08264PAU富邦,74850,225000,6,0.33,0.33,0.28,0.43,41306,0.28,41330,
08266P中信CA,6200,20000,1,0.31,0.31,0.31,0.31,41306,0.31,41306,
08268P國泰5E,140560,674000,22,0.21,0.2,0.17,0.3,41310,0.13,41328,
08269P國泰5F,58430,98000,12,0.6,0.6,0.56,0.63,41310,0.56,41332,
08270P國泰5G,109320,393000,8,0.28,0.27,0.21,0.36,41311,0.21,41328,
08271P國泰5H,3402500,3919000,51,0.87,0.85,0.84,0.95,41324,0.73,41306,
08272P統一MY,2713360,2941000,39,0.92,0.93,0.95,1,41323,0.87,41330,
08274P日盛CM,73640,579000,18,0.13,0.12,0.07,0.18,41311,0.07,41332,
08275P日盛CN,419450,545000,14,0.77,0.71,0.56,0.87,41311,0.53,41325,
08276P日盛CP,74250,110000,4,0.68,0.72,0.67,0.79,41306,0.66,41330,
08277PBA富邦,5940,99000,1,0.06,0.06,0.06,0.06,41311,0.06,41311,
08278PL5元富,590190,1048000,24,0.56,0.57,0.6,0.66,41326,0.49,41309,
08279PM1元富,11366010,8437000,149,1.35,1.33,1.35,1.49,41324,1.17,41306,
08281P永豐6G,2600,10000,2,0.26,0.26,0.26,0.26,41325,0.26,41325,
08282P永豐6H,1933520,1836000,34,1.05,0.98,1.05,1.08,41332,0.93,41311,
08283P中信CE,38450,240000,4,0.16,0.15,0.14,0.17,41306,0.14,41311,
08284P元大FF,61870,796000,19,0.08,0.08,0.09,0.09,41331,0.06,41325,
08285P元大FG,184470,654000,29,0.28,0.3,0.28,0.43,41310,0.23,41330,
08286P元大FH,29280,101000,7,0.29,0.29,0.28,0.32,41306,0.27,41330,
08287P永豐6R,21850,129000,4,0.17,0.21,0.15,0.28,41306,0.15,41331,
08288P永豐6S,18400,120000,11,0.15,0.16,0.12,0.22,41310,0.12,41324,
08289P元大FN,235460,353000,15,0.67,0.59,0.52,0.74,41309,0.52,41332,
08290PM4元富,6300,30000,2,0.21,0.2,0.19,0.22,41325,0.19,41332,
08295P日盛CV,3900,15000,1,0.26,0.26,0.26,0.26,41309,0.26,41309,
08297P兆豐EF,488470,4315000,86,0.11,0.1,0.09,0.2,41306,0.04,41326,
08299PBH富邦,153150,878000,21,0.17,0.19,0.18,0.27,41310,0.15,41330,
08300PBK富邦,1000,10000,1,0.1,0.1,0.1,0.1,41330,0.1,41330,
08301PBM富邦,1067540,1558000,65,0.69,0.65,0.49,0.95,41306,0.48,41326,
08302P元大FP,54000,180000,2,0.3,0.3,0.28,0.32,41326,0.28,41328,
08303P元大FQ,59850,234000,5,0.26,0.24,0.18,0.28,41310,0.18,41330,
08304P元大FR,2382560,2418000,37,0.99,1.03,1.09,1.17,41324,0.93,41306,
08305P元大FS,830760,912000,23,0.91,0.92,0.97,0.97,41332,0.84,41311,
08306P元大FT,16833510,21145000,1028,0.8,0.76,0.76,1.1,41306,0.65,41325,
08307P元大FU,170330,922000,24,0.18,0.19,0.13,0.25,41311,0.13,41332,
08308P日盛DD,166000,1275000,22,0.13,0.14,0.07,0.23,41306,0.07,41332,
08309P大華10,524260,4044000,48,0.13,0.13,0.1,0.19,41311,0.1,41332,
08311PBS富邦,101000,370000,12,0.27,0.28,0.27,0.32,41310,0.21,41324,
08312PBX富邦,190000,120000,4,1.58,1.53,1.51,1.6,41306,1.49,41310,
08315PCC富邦,69500,100000,2,0.7,0.7,0.74,0.74,41310,0.65,41306,
08318P96群益,62700,198000,8,0.32,0.32,0.3,0.47,41323,0.27,41327,
08319P97群益,6900,10000,1,0.69,0.69,0.69,0.69,41324,0.69,41324,
08321PN8元富,199640,1955000,48,0.1,0.1,0.08,0.18,41311,0.08,41332,
08325PCG富邦,196910,553000,11,0.36,0.34,0.27,0.38,41328,0.27,41332,
08326P兆豐NK,660,3000,1,0.22,0.22,0.22,0.22,41309,0.22,41309,
08328P兆豐NQ,10500,160000,4,0.07,0.06,0.07,0.07,41326,0.06,41324,
08329P日盛DE,15840,99000,1,0.16,0.16,0.16,0.16,41327,0.16,41327,
08331P康和NC,4700,10000,1,0.47,0.47,0.47,0.47,41306,0.47,41306,
08332P康和ND,3200,20000,2,0.16,0.16,0.14,0.18,41327,0.14,41332,
08333P元大GU,7500,50000,1,0.15,0.15,0.15,0.15,41311,0.15,41311,
08334P元大GV,419760,4356000,84,0.1,0.08,0.04,0.13,41309,0.04,41332,
08335P元大GW,683490,736000,21,0.93,0.73,0.65,0.96,41323,0.58,41330,
08336P元大GX,3719100,5950000,149,0.63,0.62,0.6,0.67,41323,0.57,41330,
08337P元大GY,32640,247000,11,0.13,0.13,0.11,0.17,41306,0.11,41332,
08338P亞東J7,48800,170000,4,0.29,0.28,0.23,0.33,41309,0.23,41331,
08339P亞東J8,109240,2790000,65,0.04,0.03,0.02,0.04,41311,0.02,41332,
08341P亞東K1,337750,705000,29,0.48,0.52,0.38,0.65,41306,0.37,41330,
08343PAG元富,28000,40000,4,0.7,0.7,0.71,0.71,41331,0.69,41330,
08344PAL元富,22240,61000,3,0.36,0.36,0.35,0.38,41306,0.34,41306,
08345PAT元富,172400,700000,14,0.25,0.25,0.26,0.26,41332,0.22,41326,
08346PAV元富,31110,369000,5,0.08,0.08,0.04,0.11,41311,0.04,41325,
08347P5Y凱基,1300,10000,1,0.13,0.13,0.13,0.13,41323,0.13,41323,
08350P6Q凱基,46650,311000,5,0.15,0.15,0.15,0.15,41310,0.15,41310,
08351P國泰5T,12380,24000,5,0.52,0.47,0.4,0.58,41311,0.4,41330,
08353P國泰5Y,235110,1167000,22,0.2,0.23,0.2,0.37,41306,0.17,41324,
08354P國泰5Z,63400,310000,9,0.2,0.21,0.2,0.26,41310,0.19,41330,
08355P國泰6C,937970,2086000,51,0.45,0.49,0.44,0.67,41311,0.4,41325,
08356P國票1B,2723340,6726000,97,0.4,0.4,0.32,1.03,41327,0.32,41332,
08357P元大GZ,1545830,2595000,66,0.6,0.59,0.59,0.68,41326,0.54,41328,
08358P國泰6G,111970,321000,10,0.35,0.39,0.29,0.5,41306,0.28,41327,
08359P國泰6H,730390,3278000,53,0.22,0.23,0.21,0.38,41306,0.18,41324,
08360PCM富邦,23900,50000,3,0.48,0.51,0.44,0.58,41310,0.44,41311,
08361PCT富邦,3880,32000,2,0.12,0.12,0.09,0.14,41306,0.09,41326,
08362PCV富邦,649430,1745000,42,0.37,0.31,0.27,0.55,41306,0.23,41326,
08363P大華24,28300,170000,4,0.17,0.17,0.15,0.19,41306,0.15,41311,
08364P工銀DA,670,1000,1,0.67,0.67,0.67,0.67,41306,0.67,41306,
08366P日盛DH,899030,4572000,86,0.2,0.2,0.2,0.31,41306,0.15,41326,
08367P日盛DJ,16160,32000,2,0.5,0.49,0.53,0.53,41332,0.45,41325,
08368P日盛DK,221930,419000,27,0.53,0.57,0.56,0.65,41311,0.45,41327,
08369P日盛DL,20800,60000,4,0.35,0.34,0.32,0.39,41310,0.31,41309,
